date,id,symbol,open,high,low,close,volume,split_factor,adj_close,adj_high,adj_low,adj_open,mavg,bb_upper,bb_lower,signal,limit
2022-12-13 00:00:00+00:00,94f4451f-835f-4e7d-86ae-3843ee457bb3,PM,103.45,103.82,100.82,102.32,8753285,1,101.0433873661,102.5246723647,99.5621023676,102.1592887317,,,,,
2022-12-14 00:00:00+00:00,27c0c6c2-66ca-4b63-804c-c6a5eb143e62,PM,102.76,103.08,101.64,102.46,7866389,1,101.1816406327,101.7939050987,100.3718715001,101.4778976324,,,,,
2022-12-15 00:00:00+00:00,ea1cedc8-b56d-4df1-b4f2-40790962e764,PM,101.96,102.3,99.81,101.27,4969234,1,100.0064878672,101.0236368995,98.5647038019,100.6878789665,,,,,
2022-12-16 00:00:00+00:00,df0593f0-f913-46c9-bdc5-0ae37f694aed,PM,100.53,101.43,99.5,100.28,11411962,1,99.0288397682,100.1644916004,98.2585715689,99.2757206012,,,,,
2022-12-19 00:00:00+00:00,9114ce3e-6323-4332-a267-2597b4bbb7c5,PM,100.62,101.44,99.93,100.61,4467806,1,99.3547224678,100.1743668337,98.6832066018,99.3645977011,,,,,
2022-12-20 00:00:00+00:00,a291392e-e006-4b3a-95e7-a0a33bc9768d,PM,100.79,101.39,100.245,100.92,4261446,1,99.6608547009,100.1249906671,98.9942764515,99.5324766676,,,,,
2022-12-21 00:00:00+00:00,37bf70fb-cd10-4fc5-9f52-0eb48c98cb8f,PM,99.9,100.595,99.69,100.52,5615888,1,100.52,100.595,99.69,99.9,,,,,
2022-12-22 00:00:00+00:00,f2fec447-e06e-4d5c-9b5b-a58444c0ce17,PM,100.51,100.92,99.59,100.86,3112562,1,100.86,100.92,99.59,100.51,,,,,
2022-12-23 00:00:00+00:00,fda609d0-5758-4893-946d-984a55cf0f21,PM,100.54,101.79,100.31,101.69,2493495,1,101.69,101.79,100.31,100.54,,,,,
2022-12-27 00:00:00+00:00,301dcc13-e022-4231-8835-b35e5f1d2fd9,PM,102.08,102.995,101.72,102.68,5468116,1,102.68,102.995,101.72,102.08,,,,,
2022-12-28 00:00:00+00:00,88cacc6d-ae7a-422d-97fd-37961fd5877a,PM,103.0,103.15,100.87,100.94,2393507,1,100.94,103.15,100.87,103.0,,,,,
2022-12-29 00:00:00+00:00,183cd1b9-b937-4927-a9aa-2ea49a0d24ec,PM,101.09,101.49,100.8,101.19,2361425,1,101.19,101.49,100.8,101.09,,,,,
2022-12-30 00:00:00+00:00,8aa77808-e485-439b-a834-b5199bfbe58b,PM,101.06,101.41,100.296,101.21,2858848,1,101.21,101.41,100.296,101.06,,,,,
2023-01-03 00:00:00+00:00,66cf45ca-e0c1-4480-8e8c-0768897541b3,PM,101.51,101.94,100.19,101.3,2730043,1,101.3,101.94,100.19,101.51,,,,,
2023-01-04 00:00:00+00:00,1aff20e0-f86c-4e84-bc0f-72921064f3c0,PM,101.51,101.74,100.68,101.23,5895503,1,101.23,101.74,100.68,101.51,,,,,
2023-01-05 00:00:00+00:00,dda77dd5-e0e6-421e-b628-5da8cc674f53,PM,100.59,101.09,99.76,100.82,3590271,1,100.82,101.09,99.76,100.59,,,,,
2023-01-06 00:00:00+00:00,f9804219-c1e2-4ebf-ac7e-07fd58ed9464,PM,102.1,104.27,101.83,103.49,5815692,1,103.49,104.27,101.83,102.1,,,,,
2023-01-09 00:00:00+00:00,b7116899-14a8-417f-948a-da1214baa1ce,PM,104.0,104.43,102.28,102.3,4864218,1,102.3,104.43,102.28,104.0,,,,,
2023-01-10 00:00:00+00:00,95d9f88e-bd99-470a-b7ee-4cf3fe954190,PM,102.62,102.82,101.79,102.19,4275167,1,102.19,102.82,101.79,102.62,,,,,
2023-01-11 00:00:00+00:00,642f5dad-a8e5-4068-996f-d5c10d91a168,PM,102.32,102.96,101.01,102.06,4561574,1,102.06,102.96,101.01,102.32,,,,,
2023-01-12 00:00:00+00:00,015364fc-8d5f-4600-ba43-e7f54ba201b3,PM,102.53,102.56,101.09,101.44,4109105,1,101.44,102.56,101.09,102.53,,,,,
2023-01-13 00:00:00+00:00,d1fd3d5c-a44c-4230-8872-17fcd8c87e31,PM,101.34,101.86,101.21,101.7,2772151,1,101.7,101.86,101.21,101.34,,,,,
2023-01-17 00:00:00+00:00,9209d42f-b8ee-4803-8411-b5b7be441219,PM,102.12,102.46,100.9328,101.23,4284036,1,101.23,102.46,100.9328,102.12,,,,,
2023-01-18 00:00:00+00:00,c433430a-e8c7-47a0-9fc0-c4faabfb0009,PM,101.01,101.41,98.65,99.26,4271734,1,99.26,101.41,98.65,101.01,,,,,
2023-01-19 00:00:00+00:00,dc4a00af-2c04-4ed0-b53a-dc4be6a82941,PM,100.61,101.95,100.24,101.19,4645363,1,101.19,101.95,100.24,100.61,,,,,
2023-01-20 00:00:00+00:00,f3ee86a9-5392-40b9-87fa-d401933b5d53,PM,101.52,101.98,100.89,101.82,4806526,1,101.82,101.98,100.89,101.52,,,,,
2023-01-23 00:00:00+00:00,0fb91485-55de-4733-aee6-3cc9d6465b90,PM,102.0,102.3965,100.97,101.15,4815856,1,101.15,102.3965,100.97,102.0,,,,,
2023-01-24 00:00:00+00:00,c7170891-b6ad-4ce5-886a-97bcdef029c6,PM,101.17,101.9,100.4,101.3,3604541,1,101.3,101.9,100.4,101.17,,,,,
2023-01-25 00:00:00+00:00,43eec0a2-ab1c-46a4-8156-d70eb4b2aa26,PM,102.5,104.06,102.28,103.42,12289879,1,103.42,104.06,102.28,102.5,,,,,
2023-01-26 00:00:00+00:00,1e4c917d-c4c5-4fc7-ba34-4db371073bf7,PM,103.09,104.35,102.45,104.32,4156168,1,104.32,104.35,102.45,103.09,,,,,
2023-01-27 00:00:00+00:00,4568bae3-f57c-4f21-96c5-1c92ac73ba9f,PM,104.31,104.45,103.555,103.76,4133437,1,103.76,104.45,103.555,104.31,,,,,
2023-01-30 00:00:00+00:00,bc79bb1f-d8fa-4802-8071-d666a9696d7c,PM,103.32,104.59,103.25,103.83,5358287,1,103.83,104.59,103.25,103.32,,,,,
2023-01-31 00:00:00+00:00,10b28190-28dd-45cf-81a9-571168ecdc35,PM,104.21,104.265,103.3101,104.24,3540413,1,104.24,104.265,103.3101,104.21,,,,,
2023-02-01 00:00:00+00:00,f6298919-7e00-4a67-afcc-22f11301cc54,PM,104.5,105.62,104.02,105.39,3791711,1,105.39,105.62,104.02,104.5,,,,,
2023-02-02 00:00:00+00:00,faee6b6a-ddcc-439d-87e8-c5832a80dd19,PM,104.59,104.78,102.8229,103.51,4378923,1,103.51,104.78,102.8229,104.59,101.4782,107.11792453582619,95.83847546417381,,
2023-02-03 00:00:00+00:00,16844c8e-25df-4b5f-9319-a3ba959b2db6,PM,103.7,103.77,101.79,102.59,3530504,1,102.59,103.77,101.79,103.7,101.59200000000001,106.89668208283965,96.28731791716038,,
2023-02-06 00:00:00+00:00,176ca137-40bf-49e7-b3d8-9d20ae83df0f,PM,102.55,102.67,101.66,101.81,2888682,1,101.81,102.67,101.66,102.55,101.685,106.63825075076963,96.73174924923038,,
2023-02-07 00:00:00+00:00,351d6b46-1ff5-49b8-a648-024ca3b9a9eb,PM,100.93,102.36,100.6,102.2,3939175,1,102.2,102.36,100.6,100.93,101.7668,106.48078980058293,97.05281019941708,,
2023-02-08 00:00:00+00:00,85294f59-a88d-4ebe-95bf-307e6432d5af,PM,101.18,101.83,101.05,101.29,3875163,1,101.29,101.83,101.05,101.18,101.8276,106.30008612742398,97.35511387257603,,
2023-02-09 00:00:00+00:00,cee33a15-9165-4535-84e3-94eb069b49b0,PM,102.39,103.24,101.3916,102.02,4108289,1,102.02,103.24,101.3916,102.39,101.91539999999999,106.01037784609389,97.8204221539061,,
2023-02-10 00:00:00+00:00,b1264eff-881d-4a06-af47-884b4f56f63f,PM,102.17,102.49,100.98,102.36,3692663,1,102.36,102.49,100.98,102.17,102.0068,105.70353258973378,98.31006741026621,,
2023-02-13 00:00:00+00:00,11a0c799-1581-4b6f-b372-8688fe337a87,PM,102.79,103.79,102.56,103.71,3787953,1,103.71,103.79,102.56,102.79,102.08760000000001,105.71338545421538,98.46181454578463,,
2023-02-14 00:00:00+00:00,3f394431-7d11-4c0b-af57-a47e0bc4fc05,PM,103.49,103.57,101.61,101.71,3251430,1,101.71,103.57,101.61,103.49,102.07260000000001,105.69820300639768,98.44699699360234,,
2023-02-15 00:00:00+00:00,4f6e49d0-1a0f-4bf7-8ad0-ad4e77bd6c14,PM,101.47,101.47,100.27,101.11,3035771,1,101.11,101.47,100.27,101.47,102.0088,105.5276229622986,98.4899770377014,,
2023-02-16 00:00:00+00:00,4fa1d802-f55a-425a-b6d4-39910563001e,PM,100.26,101.26,99.05,100.3,2934280,1,100.3,101.26,99.05,100.26,101.9452,105.47814673608305,98.41225326391695,,
2023-02-17 00:00:00+00:00,c4721206-da99-4a6c-868a-184f888c275a,PM,100.26,102.0,99.95,101.82,4433435,1,101.82,102.0,99.95,100.26,101.949,105.4797960858707,98.4182039141293,,
2023-02-21 00:00:00+00:00,9b45c18a-4c28-4359-abf1-f26152dc1990,PM,101.49,101.59,99.67,99.98,3870981,1,99.98,101.59,99.67,101.49,101.91099999999999,105.53736470863036,98.28463529136961,,
2023-02-22 00:00:00+00:00,c2a4e586-63d8-4134-984b-95c27e71d46e,PM,99.92,101.22,99.24,99.59,3518053,1,99.59,101.22,99.24,99.92,101.8616,105.61582814437267,98.10737185562732,,
2023-02-23 00:00:00+00:00,bb5416a3-6ec3-4b2f-b1ff-f5fdfb88ad3c,PM,99.73,99.98,98.89,99.83,4327035,1,99.83,99.98,98.89,99.73,101.81639999999999,105.66469616323897,97.968103836761,,
2023-02-24 00:00:00+00:00,bcf7e91d-6fd8-42f6-897a-64e7bdbaa83f,PM,98.88,99.2056,97.43,98.58,3561624,1,98.58,99.2056,97.43,98.88,101.73599999999999,105.80122471703592,97.67077528296406,,
2023-02-27 00:00:00+00:00,dda23820-9aa4-482a-916d-fcc846edbb16,PM,99.08,99.18,97.97,98.17,3862818,1,98.17,99.18,97.97,99.08,101.65299999999999,105.97637888693552,97.32962111306446,,
2023-02-28 00:00:00+00:00,4a8e311b-ffdf-4f14-97f8-ef75c7c9b220,PM,97.69,98.04,96.54,97.3,4976563,1,97.3,98.04,96.54,97.69,101.54979999999999,106.22839782840967,96.87120217159031,buy,99.246
2023-03-01 00:00:00+00:00,629eea22-d921-40ef-ac8e-b4b1b062f2d1,PM,99.0,99.12,97.065,97.51,4220271,1,97.51,99.12,97.065,99.0,101.4746,106.45073178684004,96.49846821315995,,
